match_id,batsman,opposition,venue,runs
328,AL Menaria,Deccan Chargers,Sawai Mansingh Stadium,22
328,AM Rahane,Deccan Chargers,Sawai Mansingh Stadium,44
328,BJ Hodge,Deccan Chargers,Sawai Mansingh Stadium,48
328,DH Yagnik,Deccan Chargers,Sawai Mansingh Stadium,9
328,DT Christian,Rajasthan Royals,Sawai Mansingh Stadium,29
328,J Botha,Deccan Chargers,Sawai Mansingh Stadium,14
328,JP Duminy,Rajasthan Royals,Sawai Mansingh Stadium,58
328,KC Sangakkara,Rajasthan Royals,Sawai Mansingh Stadium,44
328,OA Shah,Deccan Chargers,Sawai Mansingh Stadium,12
328,R Dravid,Deccan Chargers,Sawai Mansingh Stadium,42
328,S Dhawan,Rajasthan Royals,Sawai Mansingh Stadium,52
329,AB de Villiers,Pune Warriors,M Chinnaswamy Stadium,33
329,AD Mathews,Royal Challengers Bangalore,M Chinnaswamy Stadium,10
329,CH Gayle,Pune Warriors,M Chinnaswamy Stadium,81
329,JD Ryder,Royal Challengers Bangalore,M Chinnaswamy Stadium,34
329,M Manhas,Royal Challengers Bangalore,M Chinnaswamy Stadium,6
329,MA Agarwal,Pune Warriors,M Chinnaswamy Stadium,9
329,MN Samuels,Royal Challengers Bangalore,M Chinnaswamy Stadium,34
329,RV Uthappa,Royal Challengers Bangalore,M Chinnaswamy Stadium,69
329,SC Ganguly,Royal Challengers Bangalore,M Chinnaswamy Stadium,6
329,SPD Smith,Royal Challengers Bangalore,M Chinnaswamy Stadium,16
329,SS Tiwary,Pune Warriors,M Chinnaswamy Stadium,36
329,TM Dilshan,Pune Warriors,M Chinnaswamy Stadium,4
329,V Kohli,Pune Warriors,M Chinnaswamy Stadium,16
330,AC Gilchrist,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",40
330,AD Mascarenhas,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",9
330,BB McCullum,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",15
330,DJ Hussey,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",10
330,G Gambhir,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",66
330,JH Kallis,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",30
330,MS Bisla,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",11
330,Mandeep Singh,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",6
330,P Dogra,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",6
330,PC Valthaty,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",8
330,PP Chawla,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",9
330,SE Marsh,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",33
331,CL White,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",65
331,DA Warner,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",109
331,DJ Harris,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",19
331,JP Duminy,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",13
331,KC Sangakkara,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",4
331,NV Ojha,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",64
331,S Dhawan,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",84
331,V Sehwag,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",4
332,AD Mathews,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",27
332,B Kumar,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2
332,DJ Bravo,Pune Warriors,"MA Chidambaram Stadium, Chepauk",12
332,F du Plessis,Pune Warriors,"MA Chidambaram Stadium, Chepauk",58
332,JD Ryder,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9
332,M Kartik,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4
332,MK Pandey,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13
332,MN Samuels,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",26
332,MS Dhoni,Pune Warriors,"MA Chidambaram Stadium, Chepauk",28
332,RA Jadeja,Pune Warriors,"MA Chidambaram Stadium, Chepauk",7
332,RV Uthappa,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8
332,S Badrinath,Pune Warriors,"MA Chidambaram Stadium, Chepauk",57
332,SC Ganguly,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",24
332,SK Raina,Pune Warriors,"MA Chidambaram Stadium, Chepauk",0
332,SPD Smith,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",23
333,AB McDonald,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",8
333,AB de Villiers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",52
333,Azhar Mahmood,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",33
333,CH Gayle,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",87
333,DA Miller,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",8
333,DJ Hussey,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",41
333,DL Vettori,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2
333,MA Agarwal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",1
333,Mandeep Singh,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",20
333,N Saini,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",14
333,PC Valthaty,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",6
333,PP Chawla,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",7
333,SE Marsh,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",26
333,SS Tiwary,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4
333,V Kohli,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4
334,AL Menaria,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",36
334,AM Rahane,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15
334,BJ Hodge,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",3
334,DJ Bravo,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",16
334,F du Plessis,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",73
334,MS Dhoni,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",15
334,OA Shah,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",52
334,R Dravid,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",26
334,S Badrinath,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",15
334,SK Raina,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",26
335,AD Mathews,Delhi Daredevils,Feroz Shah Kotla,6
335,DPMD Jayawardene,Pune Warriors,Feroz Shah Kotla,7
335,IK Pathan,Pune Warriors,Feroz Shah Kotla,15
335,JD Ryder,Delhi Daredevils,Feroz Shah Kotla,86
335,KP Pietersen,Pune Warriors,Feroz Shah Kotla,32
335,LRPL Taylor,Pune Warriors,Feroz Shah Kotla,12
335,M Morkel,Pune Warriors,Feroz Shah Kotla,1
335,NV Ojha,Pune Warriors,Feroz Shah Kotla,11
335,P Negi,Pune Warriors,Feroz Shah Kotla,8
335,RV Uthappa,Delhi Daredevils,Feroz Shah Kotla,10
335,SC Ganguly,Delhi Daredevils,Feroz Shah Kotla,41
335,SPD Smith,Delhi Daredevils,Feroz Shah Kotla,34
335,V Sehwag,Pune Warriors,Feroz Shah Kotla,57
335,Y Nagar,Pune Warriors,Feroz Shah Kotla,24
336,AT Rayudu,Kings XI Punjab,Wankhede Stadium,3
336,Azhar Mahmood,Mumbai Indians,Wankhede Stadium,10
336,DA Miller,Mumbai Indians,Wankhede Stadium,5
336,DJ Hussey,Mumbai Indians,Wankhede Stadium,21
336,Harbhajan Singh,Kings XI Punjab,Wankhede Stadium,4
336,JEC Franklin,Kings XI Punjab,Wankhede Stadium,79
336,KA Pollard,Kings XI Punjab,Wankhede Stadium,7
336,KD Karthik,Kings XI Punjab,Wankhede Stadium,35
336,Mandeep Singh,Mumbai Indians,Wankhede Stadium,24
336,N Saini,Mumbai Indians,Wankhede Stadium,30
336,NLTC Perera,Kings XI Punjab,Wankhede Stadium,4
336,RG Sharma,Kings XI Punjab,Wankhede Stadium,2
336,SE Marsh,Mumbai Indians,Wankhede Stadium,68
336,SR Tendulkar,Kings XI Punjab,Wankhede Stadium,23
337,A Mishra,Kolkata Knight Riders,Barabati Stadium,1
337,Ankit Sharma,Kolkata Knight Riders,Barabati Stadium,1
337,BB McCullum,Deccan Chargers,Barabati Stadium,10
337,CL White,Kolkata Knight Riders,Barabati Stadium,10
337,DB Das,Deccan Chargers,Barabati Stadium,9
337,DW Steyn,Kolkata Knight Riders,Barabati Stadium,7
337,G Gambhir,Deccan Chargers,Barabati Stadium,30
337,IR Jaggi,Kolkata Knight Riders,Barabati Stadium,3
337,JH Kallis,Deccan Chargers,Barabati Stadium,23
337,JP Duminy,Kolkata Knight Riders,Barabati Stadium,16
337,KC Sangakkara,Kolkata Knight Riders,Barabati Stadium,12
337,MK Tiwary,Deccan Chargers,Barabati Stadium,30
337,MS Bisla,Deccan Chargers,Barabati Stadium,10
337,PA Patel,Kolkata Knight Riders,Barabati Stadium,23
337,S Dhawan,Kolkata Knight Riders,Barabati Stadium,50
337,YK Pathan,Deccan Chargers,Barabati Stadium,6
338,AB de Villiers,Rajasthan Royals,Sawai Mansingh Stadium,59
338,AM Rahane,Royal Challengers Bangalore,Sawai Mansingh Stadium,13
338,BJ Hodge,Royal Challengers Bangalore,Sawai Mansingh Stadium,10
338,CH Gayle,Rajasthan Royals,Sawai Mansingh Stadium,4
338,GB Hogg,Royal Challengers Bangalore,Sawai Mansingh Stadium,13
338,KK Cooper,Royal Challengers Bangalore,Sawai Mansingh Stadium,8
338,MA Agarwal,Rajasthan Royals,Sawai Mansingh Stadium,15
338,OA Shah,Royal Challengers Bangalore,Sawai Mansingh Stadium,10
338,R Dravid,Royal Challengers Bangalore,Sawai Mansingh Stadium,58
338,SP Goswami,Royal Challengers Bangalore,Sawai Mansingh Stadium,1
338,STR Binny,Royal Challengers Bangalore,Sawai Mansingh Stadium,20
338,TM Dilshan,Rajasthan Royals,Sawai Mansingh Stadium,76
338,V Kohli,Rajasthan Royals,Sawai Mansingh Stadium,16
339,DPMD Jayawardene,Pune Warriors,Subrata Roy Sahara Stadium,18
339,JD Ryder,Delhi Daredevils,Subrata Roy Sahara Stadium,0
339,KP Pietersen,Pune Warriors,Subrata Roy Sahara Stadium,27
339,LRPL Taylor,Pune Warriors,Subrata Roy Sahara Stadium,9
339,MK Pandey,Delhi Daredevils,Subrata Roy Sahara Stadium,80
339,RV Uthappa,Delhi Daredevils,Subrata Roy Sahara Stadium,60
339,SC Ganguly,Delhi Daredevils,Subrata Roy Sahara Stadium,1
339,V Sehwag,Pune Warriors,Subrata Roy Sahara Stadium,87
340,AT Rayudu,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",34
340,DA Miller,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",34
340,DJ Hussey,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",68
340,Harbhajan Singh,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",0
340,JEC Franklin,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",22
340,KA Pollard,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",3
340,KD Karthik,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",3
340,Mandeep Singh,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",22
340,N Saini,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",17
340,RG Sharma,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",50
340,RJ Peterson,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",16
340,SE Marsh,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",17
340,SR Tendulkar,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",34
341,AC Thomas,Deccan Chargers,Subrata Roy Sahara Stadium,12
341,B Kumar,Deccan Chargers,Subrata Roy Sahara Stadium,7
341,CL White,Pune Warriors,Subrata Roy Sahara Stadium,78
341,IR Jaggi,Pune Warriors,Subrata Roy Sahara Stadium,10
341,JD Ryder,Deccan Chargers,Subrata Roy Sahara Stadium,7
341,JP Duminy,Pune Warriors,Subrata Roy Sahara Stadium,26
341,KC Sangakkara,Pune Warriors,Subrata Roy Sahara Stadium,12
341,M Manhas,Deccan Chargers,Subrata Roy Sahara Stadium,22
341,MK Pandey,Deccan Chargers,Subrata Roy Sahara Stadium,21
341,MN Samuels,Deccan Chargers,Subrata Roy Sahara Stadium,3
341,PA Patel,Pune Warriors,Subrata Roy Sahara Stadium,24
341,RV Uthappa,Deccan Chargers,Subrata Roy Sahara Stadium,29
341,S Dhawan,Pune Warriors,Subrata Roy Sahara Stadium,16
341,SC Ganguly,Deccan Chargers,Subrata Roy Sahara Stadium,23
341,SPD Smith,Deccan Chargers,Subrata Roy Sahara Stadium,26
342,AC Blizzard,Delhi Daredevils,Feroz Shah Kotla,0
342,AT Rayudu,Delhi Daredevils,Feroz Shah Kotla,62
342,DPMD Jayawardene,Mumbai Indians,Feroz Shah Kotla,55
342,Harbhajan Singh,Delhi Daredevils,Feroz Shah Kotla,15
342,IK Pathan,Mumbai Indians,Feroz Shah Kotla,0
342,KA Pollard,Delhi Daredevils,Feroz Shah Kotla,16
342,KD Karthik,Delhi Daredevils,Feroz Shah Kotla,40
342,KP Pietersen,Mumbai Indians,Feroz Shah Kotla,50
342,LRPL Taylor,Mumbai Indians,Feroz Shah Kotla,15
342,NV Ojha,Mumbai Indians,Feroz Shah Kotla,5
342,RG Sharma,Delhi Daredevils,Feroz Shah Kotla,12
342,RJ Peterson,Delhi Daredevils,Feroz Shah Kotla,2
342,RP Singh,Delhi Daredevils,Feroz Shah Kotla,1
342,SL Malinga,Delhi Daredevils,Feroz Shah Kotla,11
342,SR Tendulkar,Delhi Daredevils,Feroz Shah Kotla,7
342,V Sehwag,Mumbai Indians,Feroz Shah Kotla,73
342,Y Nagar,Mumbai Indians,Feroz Shah Kotla,0
343,Azhar Mahmood,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",18
343,Bipul Sharma,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7
343,DA Miller,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19
343,DJ Bravo,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",30
343,DJ Hussey,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7
343,F du Plessis,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",29
343,JA Morkel,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",8
343,KMDN Kulasekara,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",5
343,MS Dhoni,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",1
343,Mandeep Singh,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",56
343,N Saini,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6
343,P Kumar,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6
343,PP Chawla,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",0
343,R Ashwin,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",7
343,RA Jadeja,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",17
343,S Badrinath,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",25
343,SE Marsh,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",32
343,SK Raina,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",15
343,WP Saha,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",6
344,AB de Villiers,Kolkata Knight Riders,Eden Gardens,0
344,BB McCullum,Royal Challengers Bangalore,Eden Gardens,43
344,CH Gayle,Kolkata Knight Riders,Eden Gardens,86
344,DL Vettori,Kolkata Knight Riders,Eden Gardens,4
344,G Gambhir,Royal Challengers Bangalore,Eden Gardens,93
344,JH Kallis,Royal Challengers Bangalore,Eden Gardens,41
344,MA Agarwal,Kolkata Knight Riders,Eden Gardens,10
344,MK Tiwary,Royal Challengers Bangalore,Eden Gardens,1
344,R Vinay Kumar,Kolkata Knight Riders,Eden Gardens,0
344,SS Tiwary,Kolkata Knight Riders,Eden Gardens,19
344,TM Dilshan,Kolkata Knight Riders,Eden Gardens,1
344,V Kohli,Kolkata Knight Riders,Eden Gardens,18
344,YK Pathan,Royal Challengers Bangalore,Eden Gardens,7
345,AM Rahane,Delhi Daredevils,Feroz Shah Kotla,84
345,BJ Hodge,Delhi Daredevils,Feroz Shah Kotla,22
345,DPMD Jayawardene,Rajasthan Royals,Feroz Shah Kotla,6
345,IK Pathan,Rajasthan Royals,Feroz Shah Kotla,7
345,KP Pietersen,Rajasthan Royals,Feroz Shah Kotla,5
345,LRPL Taylor,Rajasthan Royals,Feroz Shah Kotla,25
345,NV Ojha,Rajasthan Royals,Feroz Shah Kotla,11
345,OA Shah,Delhi Daredevils,Feroz Shah Kotla,1
345,R Dravid,Delhi Daredevils,Feroz Shah Kotla,40
345,V Sehwag,Rajasthan Royals,Feroz Shah Kotla,63
345,Y Nagar,Rajasthan Royals,Feroz Shah Kotla,27
346,A Ashish Reddy,Mumbai Indians,Wankhede Stadium,10
346,A Mishra,Mumbai Indians,Wankhede Stadium,1
346,AT Rayudu,Deccan Chargers,Wankhede Stadium,19
346,B Chipli,Mumbai Indians,Wankhede Stadium,1
346,CL White,Mumbai Indians,Wankhede Stadium,0
346,DT Christian,Mumbai Indians,Wankhede Stadium,5
346,DW Steyn,Mumbai Indians,Wankhede Stadium,3
346,IR Jaggi,Mumbai Indians,Wankhede Stadium,2
346,JEC Franklin,Deccan Chargers,Wankhede Stadium,13
346,JP Duminy,Mumbai Indians,Wankhede Stadium,25
346,KD Karthik,Deccan Chargers,Wankhede Stadium,2
346,PA Patel,Mumbai Indians,Wankhede Stadium,19
346,RE Levi,Deccan Chargers,Wankhede Stadium,0
346,RG Sharma,Deccan Chargers,Wankhede Stadium,42
346,RJ Peterson,Deccan Chargers,Wankhede Stadium,1
346,S Dhawan,Mumbai Indians,Wankhede Stadium,29
346,SR Tendulkar,Deccan Chargers,Wankhede Stadium,14
346,V Pratap Singh,Mumbai Indians,Wankhede Stadium,0
